1,Bulbasaur,Grass,Poison,FALSE
2,Ivysaur,Grass,Poison,FALSE
3,Venusaur,Grass,Poison,FALSE
3,VenusaurMega Venusaur,Grass,Poison,FALSE
4,Charmander,Fire,,FALSE
5,Charmeleon,Fire,,FALSE
6,Charizard,Fire,Flying,FALSE
6,CharizardMega Charizard X,Fire,Dragon,FALSE
6,CharizardMega Charizard Y,Fire,Flying,FALSE
7,Squirtle,Water,,FALSE
8,Wartortle,Water,,FALSE
9,Blastoise,Water,,FALSE
9,BlastoiseMega Blastoise,Water,,FALSE
10,Caterpie,Bug,,FALSE
11,Metapod,Bug,,FALSE
12,Butterfree,Bug,Flying,FALSE
13,Weedle,Bug,Poison,FALSE
14,Kakuna,Bug,Poison,FALSE
15,Beedrill,Bug,Poison,FALSE
15,BeedrillMega Beedrill,Bug,Poison,FALSE
16,Pidgey,Normal,Flying,FALSE
17,Pidgeotto,Normal,Flying,FALSE
18,Pidgeot,Normal,Flying,FALSE
18,PidgeotMega Pidgeot,Normal,Flying,FALSE
19,Rattata,Normal,,FALSE
20,Raticate,Normal,,FALSE
21,Spearow,Normal,Flying,FALSE
22,Fearow,Normal,Flying,FALSE
23,Ekans,Poison,,FALSE
24,Arbok,Poison,,FALSE
25,Pikachu,Electric,,FALSE
26,Raichu,Electric,,FALSE
27,Sandshrew,Ground,,FALSE
28,Sandslash,Ground,,FALSE
29,Nidoran♀,Poison,,FALSE
30,Nidorina,Poison,,FALSE
31,Nidoqueen,Poison,Ground,FALSE
32,Nidoran♂,Poison,,FALSE
33,Nidorino,Poison,,FALSE
34,Nidoking,Poison,Ground,FALSE
35,Clefairy,Fairy,,FALSE
36,Clefable,Fairy,,FALSE
37,Vulpix,Fire,,FALSE
38,Ninetales,Fire,,FALSE
39,Jigglypuff,Normal,Fairy,FALSE
40,Wigglytuff,Normal,Fairy,FALSE
41,Zubat,Poison,Flying,FALSE
42,Golbat,Poison,Flying,FALSE
43,Oddish,Grass,Poison,FALSE
44,Gloom,Grass,Poison,FALSE
45,Vileplume,Grass,Poison,FALSE
46,Paras,Bug,Grass,FALSE
47,Parasect,Bug,Grass,FALSE
48,Venonat,Bug,Poison,FALSE
49,Venomoth,Bug,Poison,FALSE
50,Diglett,Ground,,FALSE
51,Dugtrio,Ground,,FALSE
52,Meowth,Normal,,FALSE
53,Persian,Normal,,FALSE
54,Psyduck,Water,,FALSE
55,Golduck,Water,,FALSE
56,Mankey,Fighting,,FALSE
57,Primeape,Fighting,,FALSE
58,Growlithe,Fire,,FALSE
59,Arcanine,Fire,,FALSE
60,Poliwag,Water,,FALSE
61,Poliwhirl,Water,,FALSE
62,Poliwrath,Water,Fighting,FALSE
63,Abra,Psychic,,FALSE
64,Kadabra,Psychic,,FALSE
65,Alakazam,Psychic,,FALSE
65,AlakazamMega Alakazam,Psychic,,FALSE
66,Machop,Fighting,,FALSE
67,Machoke,Fighting,,FALSE
68,Machamp,Fighting,,FALSE
69,Bellsprout,Grass,Poison,FALSE
70,Weepinbell,Grass,Poison,FALSE
71,Victreebel,Grass,Poison,FALSE
72,Tentacool,Water,Poison,FALSE
73,Tentacruel,Water,Poison,FALSE
74,Geodude,Rock,Ground,FALSE
75,Graveler,Rock,Ground,FALSE
76,Golem,Rock,Ground,FALSE
77,Ponyta,Fire,,FALSE
78,Rapidash,Fire,,FALSE
79,Slowpoke,Water,Psychic,FALSE
80,Slowbro,Water,Psychic,FALSE
80,SlowbroMega Slowbro,Water,Psychic,FALSE
81,Magnemite,Electric,Steel,FALSE
82,Magneton,Electric,Steel,FALSE
83,Farfetch'd,Normal,Flying,FALSE
84,Doduo,Normal,Flying,FALSE
85,Dodrio,Normal,Flying,FALSE
86,Seel,Water,,FALSE
87,Dewgong,Water,Ice,FALSE
88,Grimer,Poison,,FALSE
89,Muk,Poison,,FALSE
90,Shellder,Water,,FALSE
91,Cloyster,Water,Ice,FALSE
92,Gastly,Ghost,Poison,FALSE
93,Haunter,Ghost,Poison,FALSE
94,Gengar,Ghost,Poison,FALSE
94,GengarMega Gengar,Ghost,Poison,FALSE
95,Onix,Rock,Ground,FALSE
96,Drowzee,Psychic,,FALSE
97,Hypno,Psychic,,FALSE
98,Krabby,Water,,FALSE
99,Kingler,Water,,FALSE
100,Voltorb,Electric,,FALSE
101,Electrode,Electric,,FALSE
102,Exeggcute,Grass,Psychic,FALSE
103,Exeggutor,Grass,Psychic,FALSE
104,Cubone,Ground,,FALSE
105,Marowak,Ground,,FALSE
106,Hitmonlee,Fighting,,FALSE
107,Hitmonchan,Fighting,,FALSE
108,Lickitung,Normal,,FALSE
109,Koffing,Poison,,FALSE
110,Weezing,Poison,,FALSE
111,Rhyhorn,Ground,Rock,FALSE
112,Rhydon,Ground,Rock,FALSE
113,Chansey,Normal,,FALSE
114,Tangela,Grass,,FALSE
115,Kangaskhan,Normal,,FALSE
115,KangaskhanMega Kangaskhan,Normal,,FALSE
116,Horsea,Water,,FALSE
117,Seadra,Water,,FALSE
118,Goldeen,Water,,FALSE
119,Seaking,Water,,FALSE
120,Staryu,Water,,FALSE
121,Starmie,Water,Psychic,FALSE
122,Mr. Mime,Psychic,Fairy,FALSE
123,Scyther,Bug,Flying,FALSE
124,Jynx,Ice,Psychic,FALSE
125,Electabuzz,Electric,,FALSE
126,Magmar,Fire,,FALSE
127,Pinsir,Bug,,FALSE
127,PinsirMega Pinsir,Bug,Flying,FALSE
128,Tauros,Normal,,FALSE
129,Magikarp,Water,,FALSE
130,Gyarados,Water,Flying,FALSE
130,GyaradosMega Gyarados,Water,Dark,FALSE
131,Lapras,Water,Ice,FALSE
132,Ditto,Normal,,FALSE
133,Eevee,Normal,,FALSE
134,Vaporeon,Water,,FALSE
135,Jolteon,Electric,,FALSE
136,Flareon,Fire,,FALSE
137,Porygon,Normal,,FALSE
138,Omanyte,Rock,Water,FALSE
139,Omastar,Rock,Water,FALSE
140,Kabuto,Rock,Water,FALSE
141,Kabutops,Rock,Water,FALSE
142,Aerodactyl,Rock,Flying,FALSE
142,AerodactylMega Aerodactyl,Rock,Flying,FALSE
143,Snorlax,Normal,,FALSE
144,Articuno,Ice,Flying,TRUE
145,Zapdos,Electric,Flying,TRUE
146,Moltres,Fire,Flying,TRUE
147,Dratini,Dragon,,FALSE
148,Dragonair,Dragon,,FALSE
149,Dragonite,Dragon,Flying,FALSE
150,Mewtwo,Psychic,,TRUE
150,MewtwoMega Mewtwo X,Psychic,Fighting,TRUE
150,MewtwoMega Mewtwo Y,Psychic,,TRUE
151,Mew,Psychic,,FALSE
152,Chikorita,Grass,,FALSE
153,Bayleef,Grass,,FALSE
154,Meganium,Grass,,FALSE
155,Cyndaquil,Fire,,FALSE
156,Quilava,Fire,,FALSE
157,Typhlosion,Fire,,FALSE
158,Totodile,Water,,FALSE
159,Croconaw,Water,,FALSE
160,Feraligatr,Water,,FALSE
161,Sentret,Normal,,FALSE
162,Furret,Normal,,FALSE
163,Hoothoot,Normal,Flying,FALSE
164,Noctowl,Normal,Flying,FALSE
165,Ledyba,Bug,Flying,FALSE
166,Ledian,Bug,Flying,FALSE
167,Spinarak,Bug,Poison,FALSE
168,Ariados,Bug,Poison,FALSE
169,Crobat,Poison,Flying,FALSE
170,Chinchou,Water,Electric,FALSE
171,Lanturn,Water,Electric,FALSE
172,Pichu,Electric,,FALSE
173,Cleffa,Fairy,,FALSE
174,Igglybuff,Normal,Fairy,FALSE
175,Togepi,Fairy,,FALSE
176,Togetic,Fairy,Flying,FALSE
177,Natu,Psychic,Flying,FALSE
178,Xatu,Psychic,Flying,FALSE
179,Mareep,Electric,,FALSE
180,Flaaffy,Electric,,FALSE
181,Ampharos,Electric,,FALSE
181,AmpharosMega Ampharos,Electric,Dragon,FALSE
182,Bellossom,Grass,,FALSE
183,Marill,Water,Fairy,FALSE
184,Azumarill,Water,Fairy,FALSE
185,Sudowoodo,Rock,,FALSE
186,Politoed,Water,,FALSE
187,Hoppip,Grass,Flying,FALSE
188,Skiploom,Grass,Flying,FALSE
189,Jumpluff,Grass,Flying,FALSE
190,Aipom,Normal,,FALSE
191,Sunkern,Grass,,FALSE
192,Sunflora,Grass,,FALSE
193,Yanma,Bug,Flying,FALSE
194,Wooper,Water,Ground,FALSE
195,Quagsire,Water,Ground,FALSE
196,Espeon,Psychic,,FALSE
197,Umbreon,Dark,,FALSE
198,Murkrow,Dark,Flying,FALSE
199,Slowking,Water,Psychic,FALSE
200,Misdreavus,Ghost,,FALSE
201,Unown,Psychic,,FALSE
202,Wobbuffet,Psychic,,FALSE
203,Girafarig,Normal,Psychic,FALSE
204,Pineco,Bug,,FALSE
205,Forretress,Bug,Steel,FALSE
206,Dunsparce,Normal,,FALSE
207,Gligar,Ground,Flying,FALSE
208,Steelix,Steel,Ground,FALSE
208,SteelixMega Steelix,Steel,Ground,FALSE
209,Snubbull,Fairy,,FALSE
210,Granbull,Fairy,,FALSE
211,Qwilfish,Water,Poison,FALSE
212,Scizor,Bug,Steel,FALSE
212,ScizorMega Scizor,Bug,Steel,FALSE
213,Shuckle,Bug,Rock,FALSE
214,Heracross,Bug,Fighting,FALSE
214,HeracrossMega Heracross,Bug,Fighting,FALSE
215,Sneasel,Dark,Ice,FALSE
216,Teddiursa,Normal,,FALSE
217,Ursaring,Normal,,FALSE
218,Slugma,Fire,,FALSE
219,Magcargo,Fire,Rock,FALSE
220,Swinub,Ice,Ground,FALSE
221,Piloswine,Ice,Ground,FALSE
222,Corsola,Water,Rock,FALSE
223,Remoraid,Water,,FALSE
224,Octillery,Water,,FALSE
225,Delibird,Ice,Flying,FALSE
226,Mantine,Water,Flying,FALSE
227,Skarmory,Steel,Flying,FALSE
228,Houndour,Dark,Fire,FALSE
229,Houndoom,Dark,Fire,FALSE
229,HoundoomMega Houndoom,Dark,Fire,FALSE
230,Kingdra,Water,Dragon,FALSE
231,Phanpy,Ground,,FALSE
232,Donphan,Ground,,FALSE
233,Porygon2,Normal,,FALSE
234,Stantler,Normal,,FALSE
235,Smeargle,Normal,,FALSE
236,Tyrogue,Fighting,,FALSE
237,Hitmontop,Fighting,,FALSE
238,Smoochum,Ice,Psychic,FALSE
239,Elekid,Electric,,FALSE
240,Magby,Fire,,FALSE
241,Miltank,Normal,,FALSE
242,Blissey,Normal,,FALSE
243,Raikou,Electric,,TRUE
244,Entei,Fire,,TRUE
245,Suicune,Water,,TRUE
246,Larvitar,Rock,Ground,FALSE
247,Pupitar,Rock,Ground,FALSE
248,Tyranitar,Rock,Dark,FALSE
248,TyranitarMega Tyranitar,Rock,Dark,FALSE
249,Lugia,Psychic,Flying,TRUE
250,Ho-oh,Fire,Flying,TRUE
251,Celebi,Psychic,Grass,FALSE
252,Treecko,Grass,,FALSE
253,Grovyle,Grass,,FALSE
254,Sceptile,Grass,,FALSE
254,SceptileMega Sceptile,Grass,Dragon,FALSE
255,Torchic,Fire,,FALSE
256,Combusken,Fire,Fighting,FALSE
257,Blaziken,Fire,Fighting,FALSE
257,BlazikenMega Blaziken,Fire,Fighting,FALSE
258,Mudkip,Water,,FALSE
259,Marshtomp,Water,Ground,FALSE
260,Swampert,Water,Ground,FALSE
260,SwampertMega Swampert,Water,Ground,FALSE
261,Poochyena,Dark,,FALSE
262,Mightyena,Dark,,FALSE
263,Zigzagoon,Normal,,FALSE
264,Linoone,Normal,,FALSE
265,Wurmple,Bug,,FALSE
266,Silcoon,Bug,,FALSE
267,Beautifly,Bug,Flying,FALSE
268,Cascoon,Bug,,FALSE
269,Dustox,Bug,Poison,FALSE
270,Lotad,Water,Grass,FALSE
271,Lombre,Water,Grass,FALSE
272,Ludicolo,Water,Grass,FALSE
273,Seedot,Grass,,FALSE
274,Nuzleaf,Grass,Dark,FALSE
275,Shiftry,Grass,Dark,FALSE
276,Taillow,Normal,Flying,FALSE
277,Swellow,Normal,Flying,FALSE
278,Wingull,Water,Flying,FALSE
279,Pelipper,Water,Flying,FALSE
280,Ralts,Psychic,Fairy,FALSE
281,Kirlia,Psychic,Fairy,FALSE
282,Gardevoir,Psychic,Fairy,FALSE
282,GardevoirMega Gardevoir,Psychic,Fairy,FALSE
283,Surskit,Bug,Water,FALSE
284,Masquerain,Bug,Flying,FALSE
285,Shroomish,Grass,,FALSE
286,Breloom,Grass,Fighting,FALSE
287,Slakoth,Normal,,FALSE
288,Vigoroth,Normal,,FALSE
289,Slaking,Normal,,FALSE
290,Nincada,Bug,Ground,FALSE
291,Ninjask,Bug,Flying,FALSE
292,Shedinja,Bug,Ghost,FALSE
293,Whismur,Normal,,FALSE
294,Loudred,Normal,,FALSE
295,Exploud,Normal,,FALSE
296,Makuhita,Fighting,,FALSE
297,Hariyama,Fighting,,FALSE
298,Azurill,Normal,Fairy,FALSE
299,Nosepass,Rock,,FALSE
300,Skitty,Normal,,FALSE
301,Delcatty,Normal,,FALSE
302,Sableye,Dark,Ghost,FALSE
302,SableyeMega Sableye,Dark,Ghost,FALSE
303,Mawile,Steel,Fairy,FALSE
303,MawileMega Mawile,Steel,Fairy,FALSE
304,Aron,Steel,Rock,FALSE
305,Lairon,Steel,Rock,FALSE
306,Aggron,Steel,Rock,FALSE
306,AggronMega Aggron,Steel,,FALSE
307,Meditite,Fighting,Psychic,FALSE
308,Medicham,Fighting,Psychic,FALSE
308,MedichamMega Medicham,Fighting,Psychic,FALSE
309,Electrike,Electric,,FALSE
310,Manectric,Electric,,FALSE
310,ManectricMega Manectric,Electric,,FALSE
311,Plusle,Electric,,FALSE
312,Minun,Electric,,FALSE
313,Volbeat,Bug,,FALSE
314,Illumise,Bug,,FALSE
315,Roselia,Grass,Poison,FALSE
316,Gulpin,Poison,,FALSE
317,Swalot,Poison,,FALSE
318,Carvanha,Water,Dark,FALSE
319,Sharpedo,Water,Dark,FALSE
319,SharpedoMega Sharpedo,Water,Dark,FALSE
320,Wailmer,Water,,FALSE
321,Wailord,Water,,FALSE
322,Numel,Fire,Ground,FALSE
323,Camerupt,Fire,Ground,FALSE
323,CameruptMega Camerupt,Fire,Ground,FALSE
324,Torkoal,Fire,,FALSE
325,Spoink,Psychic,,FALSE
326,Grumpig,Psychic,,FALSE
327,Spinda,Normal,,FALSE
328,Trapinch,Ground,,FALSE
329,Vibrava,Ground,Dragon,FALSE
330,Flygon,Ground,Dragon,FALSE
331,Cacnea,Grass,,FALSE
332,Cacturne,Grass,Dark,FALSE
333,Swablu,Normal,Flying,FALSE
334,Altaria,Dragon,Flying,FALSE
334,AltariaMega Altaria,Dragon,Fairy,FALSE
335,Zangoose,Normal,,FALSE
336,Seviper,Poison,,FALSE
337,Lunatone,Rock,Psychic,FALSE
338,Solrock,Rock,Psychic,FALSE
339,Barboach,Water,Ground,FALSE
340,Whiscash,Water,Ground,FALSE
341,Corphish,Water,,FALSE
342,Crawdaunt,Water,Dark,FALSE
343,Baltoy,Ground,Psychic,FALSE
344,Claydol,Ground,Psychic,FALSE
345,Lileep,Rock,Grass,FALSE
346,Cradily,Rock,Grass,FALSE
347,Anorith,Rock,Bug,FALSE
348,Armaldo,Rock,Bug,FALSE
349,Feebas,Water,,FALSE
350,Milotic,Water,,FALSE
351,Castform,Normal,,FALSE
352,Kecleon,Normal,,FALSE
353,Shuppet,Ghost,,FALSE
354,Banette,Ghost,,FALSE
354,BanetteMega Banette,Ghost,,FALSE
355,Duskull,Ghost,,FALSE
356,Dusclops,Ghost,,FALSE
357,Tropius,Grass,Flying,FALSE
358,Chimecho,Psychic,,FALSE
359,Absol,Dark,,FALSE
359,AbsolMega Absol,Dark,,FALSE
360,Wynaut,Psychic,,FALSE
361,Snorunt,Ice,,FALSE
362,Glalie,Ice,,FALSE
362,GlalieMega Glalie,Ice,,FALSE
363,Spheal,Ice,Water,FALSE
364,Sealeo,Ice,Water,FALSE
365,Walrein,Ice,Water,FALSE
366,Clamperl,Water,,FALSE
367,Huntail,Water,,FALSE
368,Gorebyss,Water,,FALSE
369,Relicanth,Water,Rock,FALSE
370,Luvdisc,Water,,FALSE
371,Bagon,Dragon,,FALSE
372,Shelgon,Dragon,,FALSE
373,Salamence,Dragon,Flying,FALSE
