1,Bulbasaur,Grass,Poison,FALSE
373,SalamenceMega Salamence,Dragon,Flying,FALSE
374,Beldum,Steel,Psychic,FALSE
375,Metang,Steel,Psychic,FALSE
376,Metagross,Steel,Psychic,FALSE
376,MetagrossMega Metagross,Steel,Psychic,FALSE
377,Regirock,Rock,,TRUE
378,Regice,Ice,,TRUE
379,Registeel,Steel,,TRUE
380,Latias,Dragon,Psychic,TRUE
380,LatiasMega Latias,Dragon,Psychic,TRUE
381,Latios,Dragon,Psychic,TRUE
381,LatiosMega Latios,Dragon,Psychic,TRUE
382,Kyogre,Water,,TRUE
382,KyogrePrimal Kyogre,Water,,TRUE
383,Groudon,Ground,,TRUE
383,GroudonPrimal Groudon,Ground,Fire,TRUE
384,Rayquaza,Dragon,Flying,TRUE
384,RayquazaMega Rayquaza,Dragon,Flying,TRUE
385,Jirachi,Steel,Psychic,TRUE
386,DeoxysNormal Forme,Psychic,,TRUE
386,DeoxysAttack Forme,Psychic,,TRUE
386,DeoxysDefense Forme,Psychic,,TRUE
386,DeoxysSpeed Forme,Psychic,,TRUE
387,Turtwig,Grass,,FALSE
388,Grotle,Grass,,FALSE
389,Torterra,Grass,Ground,FALSE
390,Chimchar,Fire,,FALSE
391,Monferno,Fire,Fighting,FALSE
392,Infernape,Fire,Fighting,FALSE
393,Piplup,Water,,FALSE
394,Prinplup,Water,,FALSE
395,Empoleon,Water,Steel,FALSE
396,Starly,Normal,Flying,FALSE
397,Staravia,Normal,Flying,FALSE
398,Staraptor,Normal,Flying,FALSE
399,Bidoof,Normal,,FALSE
400,Bibarel,Normal,Water,FALSE
401,Kricketot,Bug,,FALSE
402,Kricketune,Bug,,FALSE
403,Shinx,Electric,,FALSE
404,Luxio,Electric,,FALSE
405,Luxray,Electric,,FALSE
406,Budew,Grass,Poison,FALSE
407,Roserade,Grass,Poison,FALSE
408,Cranidos,Rock,,FALSE
409,Rampardos,Rock,,FALSE
410,Shieldon,Rock,Steel,FALSE
411,Bastiodon,Rock,Steel,FALSE
412,Burmy,Bug,,FALSE
413,WormadamPlant Cloak,Bug,Grass,FALSE
413,WormadamSandy Cloak,Bug,Ground,FALSE
413,WormadamTrash Cloak,Bug,Steel,FALSE
414,Mothim,Bug,Flying,FALSE
415,Combee,Bug,Flying,FALSE
416,Vespiquen,Bug,Flying,FALSE
417,Pachirisu,Electric,,FALSE
418,Buizel,Water,,FALSE
419,Floatzel,Water,,FALSE
420,Cherubi,Grass,,FALSE
421,Cherrim,Grass,,FALSE
422,Shellos,Water,,FALSE
423,Gastrodon,Water,Ground,FALSE
424,Ambipom,Normal,,FALSE
425,Drifloon,Ghost,Flying,FALSE
426,Drifblim,Ghost,Flying,FALSE
427,Buneary,Normal,,FALSE
428,Lopunny,Normal,,FALSE
428,LopunnyMega Lopunny,Normal,Fighting,FALSE
429,Mismagius,Ghost,,FALSE
430,Honchkrow,Dark,Flying,FALSE
431,Glameow,Normal,,FALSE
432,Purugly,Normal,,FALSE
433,Chingling,Psychic,,FALSE
434,Stunky,Poison,Dark,FALSE
435,Skuntank,Poison,Dark,FALSE
436,Bronzor,Steel,Psychic,FALSE
437,Bronzong,Steel,Psychic,FALSE
438,Bonsly,Rock,,FALSE
439,Mime Jr.,Psychic,Fairy,FALSE
440,Happiny,Normal,,FALSE
441,Chatot,Normal,Flying,FALSE
442,Spiritomb,Ghost,Dark,FALSE
443,Gible,Dragon,Ground,FALSE
444,Gabite,Dragon,Ground,FALSE
445,Garchomp,Dragon,Ground,FALSE
445,GarchompMega Garchomp,Dragon,Ground,FALSE
446,Munchlax,Normal,,FALSE
447,Riolu,Fighting,,FALSE
448,Lucario,Fighting,Steel,FALSE
448,LucarioMega Lucario,Fighting,Steel,FALSE
449,Hippopotas,Ground,,FALSE
450,Hippowdon,Ground,,FALSE
451,Skorupi,Poison,Bug,FALSE
452,Drapion,Poison,Dark,FALSE
453,Croagunk,Poison,Fighting,FALSE
454,Toxicroak,Poison,Fighting,FALSE
455,Carnivine,Grass,,FALSE
456,Finneon,Water,,FALSE
457,Lumineon,Water,,FALSE
458,Mantyke,Water,Flying,FALSE
459,Snover,Grass,Ice,FALSE
460,Abomasnow,Grass,Ice,FALSE
460,AbomasnowMega Abomasnow,Grass,Ice,FALSE
461,Weavile,Dark,Ice,FALSE
462,Magnezone,Electric,Steel,FALSE
463,Lickilicky,Normal,,FALSE
464,Rhyperior,Ground,Rock,FALSE
465,Tangrowth,Grass,,FALSE
466,Electivire,Electric,,FALSE
467,Magmortar,Fire,,FALSE
468,Togekiss,Fairy,Flying,FALSE
469,Yanmega,Bug,Flying,FALSE
470,Leafeon,Grass,,FALSE
471,Glaceon,Ice,,FALSE
472,Gliscor,Ground,Flying,FALSE
473,Mamoswine,Ice,Ground,FALSE
474,Porygon-Z,Normal,,FALSE
475,Gallade,Psychic,Fighting,FALSE
475,GalladeMega Gallade,Psychic,Fighting,FALSE
476,Probopass,Rock,Steel,FALSE
477,Dusknoir,Ghost,,FALSE
478,Froslass,Ice,Ghost,FALSE
479,Rotom,Electric,Ghost,FALSE
479,RotomHeat Rotom,Electric,Fire,FALSE
479,RotomWash Rotom,Electric,Water,FALSE
479,RotomFrost Rotom,Electric,Ice,FALSE
479,RotomFan Rotom,Electric,Flying,FALSE
479,RotomMow Rotom,Electric,Grass,FALSE
480,Uxie,Psychic,,TRUE
481,Mesprit,Psychic,,TRUE
482,Azelf,Psychic,,TRUE
483,Dialga,Steel,Dragon,TRUE
484,Palkia,Water,Dragon,TRUE
485,Heatran,Fire,Steel,TRUE
486,Regigigas,Normal,,TRUE
487,GiratinaAltered Forme,Ghost,Dragon,TRUE
487,GiratinaOrigin Forme,Ghost,Dragon,TRUE
488,Cresselia,Psychic,,FALSE
489,Phione,Water,,FALSE
490,Manaphy,Water,,FALSE
491,Darkrai,Dark,,TRUE
492,ShayminLand Forme,Grass,,TRUE
492,ShayminSky Forme,Grass,Flying,TRUE
493,Arceus,Normal,,TRUE
494,Victini,Psychic,Fire,TRUE
495,Snivy,Grass,,FALSE
496,Servine,Grass,,FALSE
497,Serperior,Grass,,FALSE
498,Tepig,Fire,,FALSE
499,Pignite,Fire,Fighting,FALSE
500,Emboar,Fire,Fighting,FALSE
501,Oshawott,Water,,FALSE
502,Dewott,Water,,FALSE
503,Samurott,Water,,FALSE
504,Patrat,Normal,,FALSE
505,Watchog,Normal,,FALSE
506,Lillipup,Normal,,FALSE
507,Herdier,Normal,,FALSE
508,Stoutland,Normal,,FALSE
509,Purrloin,Dark,,FALSE
510,Liepard,Dark,,FALSE
511,Pansage,Grass,,FALSE
512,Simisage,Grass,,FALSE
513,Pansear,Fire,,FALSE
514,Simisear,Fire,,FALSE
515,Panpour,Water,,FALSE
516,Simipour,Water,,FALSE
517,Munna,Psychic,,FALSE
518,Musharna,Psychic,,FALSE
519,Pidove,Normal,Flying,FALSE
520,Tranquill,Normal,Flying,FALSE
521,Unfezant,Normal,Flying,FALSE
522,Blitzle,Electric,,FALSE
523,Zebstrika,Electric,,FALSE
524,Roggenrola,Rock,,FALSE
525,Boldore,Rock,,FALSE
526,Gigalith,Rock,,FALSE
527,Woobat,Psychic,Flying,FALSE
528,Swoobat,Psychic,Flying,FALSE
529,Drilbur,Ground,,FALSE
530,Excadrill,Ground,Steel,FALSE
531,Audino,Normal,,FALSE
531,AudinoMega Audino,Normal,Fairy,FALSE
532,Timburr,Fighting,,FALSE
533,Gurdurr,Fighting,,FALSE
534,Conkeldurr,Fighting,,FALSE
535,Tympole,Water,,FALSE
536,Palpitoad,Water,Ground,FALSE
537,Seismitoad,Water,Ground,FALSE
538,Throh,Fighting,,FALSE
539,Sawk,Fighting,,FALSE
540,Sewaddle,Bug,Grass,FALSE
541,Swadloon,Bug,Grass,FALSE
542,Leavanny,Bug,Grass,FALSE
543,Venipede,Bug,Poison,FALSE
544,Whirlipede,Bug,Poison,FALSE
545,Scolipede,Bug,Poison,FALSE
546,Cottonee,Grass,Fairy,FALSE
547,Whimsicott,Grass,Fairy,FALSE
548,Petilil,Grass,,FALSE
549,Lilligant,Grass,,FALSE
550,Basculin,Water,,FALSE
551,Sandile,Ground,Dark,FALSE
552,Krokorok,Ground,Dark,FALSE
553,Krookodile,Ground,Dark,FALSE
554,Darumaka,Fire,,FALSE
555,DarmanitanStandard Mode,Fire,,FALSE
555,DarmanitanZen Mode,Fire,Psychic,FALSE
556,Maractus,Grass,,FALSE
557,Dwebble,Bug,Rock,FALSE
558,Crustle,Bug,Rock,FALSE
559,Scraggy,Dark,Fighting,FALSE
560,Scrafty,Dark,Fighting,FALSE
561,Sigilyph,Psychic,Flying,FALSE
562,Yamask,Ghost,,FALSE
563,Cofagrigus,Ghost,,FALSE
564,Tirtouga,Water,Rock,FALSE
565,Carracosta,Water,Rock,FALSE
566,Archen,Rock,Flying,FALSE
567,Archeops,Rock,Flying,FALSE
568,Trubbish,Poison,,FALSE
569,Garbodor,Poison,,FALSE
570,Zorua,Dark,,FALSE
571,Zoroark,Dark,,FALSE
572,Minccino,Normal,,FALSE
573,Cinccino,Normal,,FALSE
574,Gothita,Psychic,,FALSE
575,Gothorita,Psychic,,FALSE
576,Gothitelle,Psychic,,FALSE
577,Solosis,Psychic,,FALSE
578,Duosion,Psychic,,FALSE
579,Reuniclus,Psychic,,FALSE
580,Ducklett,Water,Flying,FALSE
581,Swanna,Water,Flying,FALSE
582,Vanillite,Ice,,FALSE
583,Vanillish,Ice,,FALSE
584,Vanilluxe,Ice,,FALSE
585,Deerling,Normal,Grass,FALSE
586,Sawsbuck,Normal,Grass,FALSE
587,Emolga,Electric,Flying,FALSE
588,Karrablast,Bug,,FALSE
589,Escavalier,Bug,Steel,FALSE
590,Foongus,Grass,Poison,FALSE
591,Amoonguss,Grass,Poison,FALSE
592,Frillish,Water,Ghost,FALSE
593,Jellicent,Water,Ghost,FALSE
594,Alomomola,Water,,FALSE
595,Joltik,Bug,Electric,FALSE
596,Galvantula,Bug,Electric,FALSE
597,Ferroseed,Grass,Steel,FALSE
598,Ferrothorn,Grass,Steel,FALSE
599,Klink,Steel,,FALSE
600,Klang,Steel,,FALSE
601,Klinklang,Steel,,FALSE
602,Tynamo,Electric,,FALSE
603,Eelektrik,Electric,,FALSE
604,Eelektross,Electric,,FALSE
605,Elgyem,Psychic,,FALSE
606,Beheeyem,Psychic,,FALSE
607,Litwick,Ghost,Fire,FALSE
608,Lampent,Ghost,Fire,FALSE
609,Chandelure,Ghost,Fire,FALSE
610,Axew,Dragon,,FALSE
611,Fraxure,Dragon,,FALSE
612,Haxorus,Dragon,,FALSE
613,Cubchoo,Ice,,FALSE
614,Beartic,Ice,,FALSE
615,Cryogonal,Ice,,FALSE
616,Shelmet,Bug,,FALSE
617,Accelgor,Bug,,FALSE
618,Stunfisk,Ground,Electric,FALSE
619,Mienfoo,Fighting,,FALSE
620,Mienshao,Fighting,,FALSE
621,Druddigon,Dragon,,FALSE
622,Golett,Ground,Ghost,FALSE
623,Golurk,Ground,Ghost,FALSE
624,Pawniard,Dark,Steel,FALSE
625,Bisharp,Dark,Steel,FALSE
626,Bouffalant,Normal,,FALSE
627,Rufflet,Normal,Flying,FALSE
628,Braviary,Normal,Flying,FALSE
629,Vullaby,Dark,Flying,FALSE
630,Mandibuzz,Dark,Flying,FALSE
631,Heatmor,Fire,,FALSE
632,Durant,Bug,Steel,FALSE
633,Deino,Dark,Dragon,FALSE
634,Zweilous,Dark,Dragon,FALSE
635,Hydreigon,Dark,Dragon,FALSE
636,Larvesta,Bug,Fire,FALSE
637,Volcarona,Bug,Fire,FALSE
638,Cobalion,Steel,Fighting,TRUE
639,Terrakion,Rock,Fighting,TRUE
640,Virizion,Grass,Fighting,TRUE
641,TornadusIncarnate Forme,Flying,,TRUE
641,TornadusTherian Forme,Flying,,TRUE
642,ThundurusIncarnate Forme,Electric,Flying,TRUE
642,ThundurusTherian Forme,Electric,Flying,TRUE
643,Reshiram,Dragon,Fire,TRUE
644,Zekrom,Dragon,Electric,TRUE
645,LandorusIncarnate Forme,Ground,Flying,TRUE
645,LandorusTherian Forme,Ground,Flying,TRUE
646,Kyurem,Dragon,Ice,TRUE
646,KyuremBlack Kyurem,Dragon,Ice,TRUE
646,KyuremWhite Kyurem,Dragon,Ice,TRUE
647,KeldeoOrdinary Forme,Water,Fighting,FALSE
647,KeldeoResolute Forme,Water,Fighting,FALSE
648,MeloettaAria Forme,Normal,Psychic,FALSE
648,MeloettaPirouette Forme,Normal,Fighting,FALSE
649,Genesect,Bug,Steel,FALSE
650,Chespin,Grass,,FALSE
651,Quilladin,Grass,,FALSE
652,Chesnaught,Grass,Fighting,FALSE
653,Fennekin,Fire,,FALSE
654,Braixen,Fire,,FALSE
655,Delphox,Fire,Psychic,FALSE
656,Froakie,Water,,FALSE
657,Frogadier,Water,,FALSE
658,Greninja,Water,Dark,FALSE
659,Bunnelby,Normal,,FALSE
660,Diggersby,Normal,Ground,FALSE
661,Fletchling,Normal,Flying,FALSE
662,Fletchinder,Fire,Flying,FALSE
663,Talonflame,Fire,Flying,FALSE
664,Scatterbug,Bug,,FALSE
665,Spewpa,Bug,,FALSE
666,Vivillon,Bug,Flying,FALSE
667,Litleo,Fire,Normal,FALSE
668,Pyroar,Fire,Normal,FALSE
669,Flabébé,Fairy,,FALSE
670,Floette,Fairy,,FALSE
671,Florges,Fairy,,FALSE
672,Skiddo,Grass,,FALSE
673,Gogoat,Grass,,FALSE
674,Pancham,Fighting,,FALSE
675,Pangoro,Fighting,Dark,FALSE
676,Furfrou,Normal,,FALSE
677,Espurr,Psychic,,FALSE
678,MeowsticMale,Psychic,,FALSE
678,MeowsticFemale,Psychic,,FALSE
679,Honedge,Steel,Ghost,FALSE
680,Doublade,Steel,Ghost,FALSE
681,AegislashBlade Forme,Steel,Ghost,FALSE
681,AegislashShield Forme,Steel,Ghost,FALSE
682,Spritzee,Fairy,,FALSE
683,Aromatisse,Fairy,,FALSE
684,Swirlix,Fairy,,FALSE
685,Slurpuff,Fairy,,FALSE
686,Inkay,Dark,Psychic,FALSE
687,Malamar,Dark,Psychic,FALSE
688,Binacle,Rock,Water,FALSE
689,Barbaracle,Rock,Water,FALSE
690,Skrelp,Poison,Water,FALSE
691,Dragalge,Poison,Dragon,FALSE
692,Clauncher,Water,,FALSE
693,Clawitzer,Water,,FALSE
694,Helioptile,Electric,Normal,FALSE
695,Heliolisk,Electric,Normal,FALSE
696,Tyrunt,Rock,Dragon,FALSE
697,Tyrantrum,Rock,Dragon,FALSE
698,Amaura,Rock,Ice,FALSE
699,Aurorus,Rock,Ice,FALSE
700,Sylveon,Fairy,,FALSE
701,Hawlucha,Fighting,Flying,FALSE
702,Dedenne,Electric,Fairy,FALSE
703,Carbink,Rock,Fairy,FALSE
704,Goomy,Dragon,,FALSE
705,Sliggoo,Dragon,,FALSE
706,Goodra,Dragon,,FALSE
707,Klefki,Steel,Fairy,FALSE
708,Phantump,Ghost,Grass,FALSE
709,Trevenant,Ghost,Grass,FALSE
710,PumpkabooAverage Size,Ghost,Grass,FALSE
710,PumpkabooSmall Size,Ghost,Grass,FALSE
710,PumpkabooLarge Size,Ghost,Grass,FALSE
710,PumpkabooSuper Size,Ghost,Grass,FALSE
711,GourgeistAverage Size,Ghost,Grass,FALSE
711,GourgeistSmall Size,Ghost,Grass,FALSE
711,GourgeistLarge Size,Ghost,Grass,FALSE
711,GourgeistSuper Size,Ghost,Grass,FALSE
712,Bergmite,Ice,,FALSE
713,Avalugg,Ice,,FALSE
714,Noibat,Flying,Dragon,FALSE
715,Noivern,Flying,Dragon,FALSE
716,Xerneas,Fairy,,TRUE
717,Yveltal,Dark,Flying,TRUE
718,Zygarde50%% Forme,Dragon,Ground,TRUE
719,Diancie,Rock,Fairy,TRUE
719,DiancieMega Diancie,Rock,Fairy,TRUE
720,HoopaHoopa Confined,Psychic,Ghost,TRUE
720,HoopaHoopa Unbound,Psychic,Dark,TRUE
721,Volcanion,Fire,Water,TRUE