1,Bulbasaur,Grass,Poison,false
2,Ivysaur,Grass,Poison,false
3,Venusaur,Grass,Poison,false
4,Charmander,Fire,,false
5,Charmeleon,Fire,,false
6,Charizard,Fire,Flying,false
7,Squirtle,Water,,false
8,Wartortle,Water,,false
9,Blastoise,Water,,false
10,Caterpie,Bug,,false
25,Pikachu,Electric,,false
133,Eevee,Normal,,false
134,Vaporeon,Water,,false
135,Jolteon,Electric,,false
136,Flareon,Fire,,false
148,Dragonair,Dragon,,false
149,Dragonite,Dragon,Flying,false
152,Chikorita,Grass,,false
196,Espeon,Psychic,,false
197,Umbreon,Dark,,false
245,Suicune,Water,,true
470,Leafeon,Grass,,false
471,Glaceon,Ice,,false
494,Victini,Psychic,Fire,true
635,Hydreigon,Dark,Dragon,false
700,Sylveon,Fairy,,false