1,Bulbasaur,Grass,Poison,False
2,Ivysaur,Grass,Poison,False
3,Venusaur,Grass,Poison,False
4,Charmander,Fire,,False
5,Charmeleon,Fire,,False
6,Charizard,Fire,Flying,False
7,Squirtle,Water,,False
8,Wartortle,Water,,False
9,Blastoise,Water,,False
10,Caterpie,Bug,,False
25,Pikachu,Electric,,False
133,Eevee,Normal,,False
134,Vaporeon,Water,,False
135,Jolteon,Electric,,False
136,Flareon,Fire,,False
148,Dragonair,Dragon,,False
149,Dragonite,Dragon,Flying,False
152,Chikorita,Grass,,False
196,Espeon,Psychic,,False
197,Umbreon,Dark,,False
245,Suicune,Water,,True
470,Leafeon,Grass,,False
471,Glaceon,Ice,,False
494,Victini,Psychic,Fire,True
635,Hydreigon,Dark,Dragon,False
700,Sylveon,Fairy,,False