135,Jolteon,Electric,,False
148,Dragonair,Dragon,,False
134,Vaporeon,Water,,False
25,Pikachu,Electric,,False
9,Blastoise,Water,,False
7,Squirtle,Water,,False
5,Charmeleon,Fire,,False
3,Venusaur,Grass,Poison,False
1,Bulbasaur,Grass,Poison,False
152,Chikorita,Grass,,False
197,Umbreon,Dark,,False
470,Leafeon,Grass,,False
494,Victini,Psychic,Fire,True
700,Sylveon,Fairy,,False
133,Eevee,Normal,,False
10,Caterpie,Bug,,False
8,Wartortle,Water,,False
6,Charizard,Fire,Flying,False
4,Charmander,Fire,,False
2,Ivysaur,Grass,Poison,False
136,Flareon,Fire,,False
149,Dragonite,Dragon,Flying,False
196,Espeon,Psychic,,False
245,Suicune,Water,,True
471,Glaceon,Ice,,False
635,Hydreigon,Dark,Dragon,False
